0.000	0.000	0.000	0.000	0.000
0.010	0.000	14.000	24.000	42.000
0.020	-1.000	15.000	25.000	272.000
0.030	-2.000	15.000	27.000	533.000
0.040	-2.000	16.000	27.000	690.000
0.050	0.000	16.000	28.000	631.000
0.060	4.000	16.000	28.000	373.000
0.070	10.000	16.000	28.000	-73.000
0.080	15.000	16.000	28.000	-352.000
0.090	20.000	16.000	28.000	-640.000
0.100	23.000	17.000	28.000	-729.000
0.110	23.000	19.000	26.000	-561.000
0.120	23.000	21.000	25.000	-547.000
0.130	20.000	23.000	24.000	-318.000
0.140	15.000	25.000	23.000	-32.000
0.150	9.000	25.000	22.000	190.000
0.160	4.000	25.000	22.000	140.000
0.170	0.000	25.000	22.000	-112.000
0.180	-3.000	22.000	22.000	-507.000
0.190	-6.000	18.000	22.000	-877.000
0.200	-11.000	12.000	22.000	-963.000
0.210	-17.000	7.000	22.000	-900.000
0.220	-25.000	0.000	22.000	-560.000
0.230	-34.000	-6.000	22.000	-71.000
0.240	-43.000	-13.000	22.000	464.000
0.250	-50.000	-19.000	20.000	841.000
0.260	-54.000	-25.000	17.000	1005.000
0.270	-55.000	-31.000	12.000	1017.000
0.280	-55.000	-36.000	6.000	1150.000
0.290	-49.000	-40.000	-2.000	802.000
0.300	-41.000	-44.000	-11.000	519.000
0.310	-30.000	-46.000	-20.000	152.000
0.320	-20.000	-46.000	-31.000	150.000
0.330	-10.000	-46.000	-42.000	291.000
0.340	-1.000	-45.000	-52.000	622.000
0.350	9.000	-41.000	-61.000	827.000
0.360	18.000	-37.000	-69.000	1109.000
0.370	28.000	-32.000	-74.000	1166.000
0.380	40.000	-27.000	-78.000	868.000
0.390	52.000	-21.000	-78.000	454.000
0.400	63.000	-16.000	-78.000	8.000
0.410	73.000	-9.000	-74.000	-514.000
0.420	80.000	-2.000	-66.000	-906.000
0.430	82.000	5.000	-55.000	-990.000
0.440	82.000	14.000	-38.000	-1186.000
0.450	75.000	23.000	-21.000	-893.000
0.460	63.000	32.000	-1.000	-420.000
0.470	50.000	41.000	20.000	-234.000
0.480	35.000	49.000	41.000	-122.000
0.490	20.000	57.000	62.000	-248.000
0.500	6.000	63.000	82.000	-622.000
0.510	-8.000	68.000	107.000	-1014.000
0.520	-21.000	71.000	129.000	-1462.000
0.530	-35.000	73.000	144.000	-1648.000
0.540	-50.000	74.000	159.000	-1544.000
0.550	-65.000	74.000	170.000	-1242.000
0.560	-80.000	71.000	176.000	-706.000
0.570	-93.000	67.000	179.000	-143.000
0.580	-102.000	60.000	178.000	264.000
0.590	-107.000	52.000	172.000	586.000
0.600	-107.000	42.000	161.000	746.000
0.610	-102.000	31.000	144.000	781.000
0.620	-90.000	18.000	122.000	467.000
0.630	-75.000	6.000	96.000	300.000
0.640	-56.000	-7.000	63.000	85.000
0.650	-36.000	-18.000	33.000	113.000
0.660	-15.000	-28.000	4.000	259.000
0.670	5.000	-37.000	-32.000	644.000
0.680	25.000	-44.000	-68.000	1012.000
0.690	46.000	-49.000	-99.000	1153.000
0.700	66.000	-53.000	-128.000	1238.000
0.710	86.000	-55.000	-154.000	1062.000
0.720	105.000	-56.000	-175.000	695.000
0.730	123.000	-56.000	-191.000	86.000
0.740	136.000	-55.000	-199.000	-331.000
0.750	145.000	-52.000	-202.000	-766.000
0.760	147.000	-46.000	-201.000	-903.000
0.770	144.000	-40.000	-192.000	-1048.000
0.780	131.000	-32.000	-175.000	-607.000
0.790	112.000	-24.000	-150.000	-123.000
0.800	90.000	-15.000	-119.000	106.000
0.810	65.000	-6.000	-85.000	204.000
0.820	39.000	2.000	-48.000	56.000
0.830	13.000	10.000	-5.000	-304.000
0.840	-13.000	17.000	37.000	-722.000
0.850	-39.000	24.000	74.000	-1067.000
0.860	-65.000	31.000	112.000	-1229.000
0.870	-90.000	37.000	153.000	-1234.000
0.880	-115.000	43.000	181.000	-877.000
0.890	-138.000	48.000	205.000	-347.000
0.900	-157.000	52.000	224.000	190.000
0.910	-170.000	54.000	233.000	579.000
0.920	-176.000	55.000	236.000	789.000
0.930	-176.000	55.000	234.000	999.000
0.940	-166.000	52.000	224.000	748.000
0.950	-148.000	47.000	206.000	328.000
0.960	-124.000	40.000	179.000	-51.000
0.970	-96.000	32.000	147.000	-246.000
0.980	-65.000	24.000	112.000	-276.000
0.990	-33.000	15.000	72.000	-58.000
1.000	-1.000	6.000	29.000	345.000
1.010	31.000	-2.000	-7.000	759.000
1.020	64.000	-9.000	-48.000	919.000
1.030	96.000	-15.000	-90.000	956.000
1.040	127.000	-20.000	-124.000	748.000
1.050	158.000	-23.000	-151.000	88.000
1.060	184.000	-25.000	-177.000	-485.000
1.070	204.000	-25.000	-194.000	-977.000
1.080	217.000	-24.000	-202.000	-1368.000
1.090	220.000	-19.000	-203.000	-1379.000
1.100	215.000	-12.000	-200.000	-1334.000
1.110	200.000	-4.000	-187.000	-997.000
