0.000	0.000	0.000	0.000	0.000
0.010	-2.000	9.000	20.000	253.000
0.020	-2.000	10.000	22.000	270.000
0.030	-3.000	10.000	23.000	442.000
0.040	-3.000	11.000	24.000	508.000
0.050	-1.000	11.000	25.000	369.000
0.060	2.000	11.000	25.000	177.000
0.070	6.000	11.000	25.000	-66.000
0.080	10.000	12.000	25.000	-239.000
0.090	12.000	13.000	25.000	-130.000
0.100	14.000	14.000	25.000	-31.000
0.110	15.000	16.000	24.000	174.000
0.120	16.000	17.000	23.000	343.000
0.130	16.000	19.000	22.000	595.000
0.140	18.000	20.000	21.000	562.000
0.150	20.000	21.000	20.000	523.000
0.160	24.000	21.000	20.000	241.000
0.170	27.000	22.000	20.000	100.000
0.180	30.000	22.000	20.000	-49.000
0.190	33.000	22.000	20.000	-212.000
0.200	34.000	23.000	20.000	-161.000
0.210	34.000	23.000	21.000	-57.000
0.220	34.000	24.000	23.000	-29.000
0.230	33.000	25.000	24.000	50.000
0.240	30.000	26.000	26.000	285.000
0.250	27.000	28.000	29.000	414.000
0.260	25.000	29.000	32.000	341.000
0.270	23.000	30.000	34.000	219.000
0.280	22.000	31.000	37.000	-59.000
0.290	22.000	31.000	40.000	-466.000
0.300	20.000	32.000	42.000	-629.000
0.310	18.000	32.000	44.000	-826.000
0.320	13.000	32.000	46.000	-700.000
0.330	7.000	32.000	47.000	-539.000
0.340	0.000	32.000	48.000	-341.000
0.350	-7.000	32.000	48.000	-221.000
0.360	-14.000	29.000	48.000	-155.000
0.370	-20.000	26.000	48.000	-241.000
0.380	-26.000	22.000	48.000	-327.000
0.390	-31.000	17.000	46.000	-520.000
0.400	-35.000	10.000	43.000	-793.000
0.410	-41.000	3.000	39.000	-775.000
0.420	-47.000	-4.000	35.000	-745.000
0.430	-53.000	-12.000	28.000	-693.000
0.440	-60.000	-20.000	20.000	-498.000
0.450	-68.000	-28.000	11.000	-175.000
0.460	-75.000	-37.000	0.000	31.000
0.470	-81.000	-46.000	-11.000	154.000
0.480	-85.000	-56.000	-23.000	103.000
0.490	-88.000	-65.000	-36.000	35.000
0.500	-90.000	-75.000	-50.000	-42.000
0.510	-92.000	-85.000	-63.000	-4.000
0.520	-92.000	-95.000	-77.000	-99.000
0.530	-93.000	-105.000	-92.000	50.000
0.540	-93.000	-114.000	-106.000	168.000
0.550	-93.000	-122.000	-120.000	382.000
0.560	-93.000	-130.000	-134.000	675.000
0.570	-93.000	-137.000	-147.000	1036.000
0.580	-91.000	-143.000	-159.000	1221.000
0.590	-87.000	-148.000	-170.000	1262.000
0.600	-80.000	-152.000	-179.000	1068.000
0.610	-72.000	-155.000	-187.000	906.000
0.620	-63.000	-156.000	-192.000	763.000
0.630	-55.000	-156.000	-196.000	859.000
0.640	-47.000	-154.000	-197.000	1023.000
0.650	-39.000	-149.000	-197.000	1235.000
0.660	-31.000	-142.000	-196.000	1475.000
0.670	-22.000	-132.000	-191.000	1614.000
0.680	-13.000	-122.000	-184.000	1775.000
0.690	-2.000	-109.000	-173.000	1709.000
0.700	11.000	-95.000	-157.000	1445.000
0.710	24.000	-80.000	-140.000	1236.000
0.720	38.000	-62.000	-120.000	938.000
0.730	51.000	-43.000	-96.000	782.000
0.740	63.000	-23.000	-71.000	726.000
0.750	75.000	-1.000	-45.000	619.000
0.760	85.000	22.000	-17.000	687.000
0.770	94.000	46.000	13.000	768.000
0.780	103.000	71.000	46.000	731.000
0.790	113.000	97.000	81.000	470.000
0.800	122.000	122.000	115.000	246.000
0.810	131.000	147.000	150.000	-78.000
0.820	140.000	171.000	184.000	-495.000
0.830	148.000	195.000	216.000	-883.000
0.840	154.000	219.000	249.000	-1142.000
0.850	159.000	240.000	280.000	-1420.000
0.860	162.000	261.000	309.000	-1603.000
0.870	163.000	279.000	334.000	-1712.000
0.880	163.000	294.000	359.000	-1878.000
0.890	160.000	308.000	378.000	-1858.000
0.900	156.000	317.000	394.000	-1916.000
0.910	150.000	324.000	407.000	-1915.000
0.920	143.000	326.000	414.000	-1977.000
0.930	136.000	326.000	419.000	-2196.000
0.940	129.000	322.000	419.000	-2536.000
0.950	120.000	312.000	417.000	-2732.000
0.960	109.000	300.000	410.000	-2799.000
0.970	97.000	284.000	397.000	-2865.000
0.980	82.000	264.000	377.000	-2682.000
0.990	65.000	242.000	352.000	-2393.000
1.000	45.000	216.000	323.000	-1883.000
1.010	25.000	188.000	289.000	-1517.000
1.020	4.000	157.000	252.000	-1129.000
1.030	-17.000	123.000	210.000	-817.000
1.040	-36.000	87.000	164.000	-774.000
1.050	-55.000	48.000	117.000	-697.000
1.060	-73.000	7.000	66.000	-688.000
1.070	-90.000	-34.000	14.000	-715.000
1.080	-108.000	-77.000	-37.000	-519.000
1.090	-126.000	-120.000	-90.000	-238.000
1.100	-144.000	-162.000	-143.000	131.000
1.110	-163.000	-203.000	-199.000	709.000
1.120	-181.000	-244.000	-255.000	1245.000
1.130	-197.000	-283.000	-309.000	1650.000
1.140	-211.000	-320.000	-359.000	1965.000
1.150	-223.000	-355.000	-409.000	2220.000
1.160	-232.000	-387.000	-457.000	2323.000
1.170	-238.000	-417.000	-499.000	2309.000
1.180	-242.000	-442.000	-532.000	2322.000
1.190	-244.000	-464.000	-565.000	2358.000
1.200	-245.000	-482.000	-597.000	2532.000
1.210	-246.000	-496.000	-618.000	2931.000
1.220	-246.000	-505.000	-636.000	3399.000
1.230	-242.000	-510.000	-646.000	3570.000
1.240	-236.000	-510.000	-650.000	3729.000
1.250	-227.000	-507.000	-651.000	3750.000
