0.000	0.000	0.000	0.000	0.000
0.010	0.000	15.000	26.000	35.000
0.020	0.000	16.000	29.000	131.000
0.030	-1.000	17.000	31.000	389.000
0.040	-1.000	18.000	33.000	540.000
0.050	-1.000	19.000	34.000	710.000
0.060	3.000	20.000	35.000	419.000
0.070	8.000	20.000	35.000	85.000
0.080	13.000	21.000	35.000	-188.000
0.090	18.000	21.000	35.000	-432.000
0.100	22.000	23.000	35.000	-556.000
0.110	24.000	24.000	35.000	-486.000
0.120	24.000	27.000	35.000	-272.000
0.130	24.000	29.000	34.000	-186.000
0.140	22.000	31.000	33.000	20.000
0.150	19.000	32.000	32.000	200.000
0.160	16.000	33.000	32.000	242.000
0.170	15.000	33.000	32.000	-63.000
0.180	13.000	33.000	32.000	-297.000
0.190	12.000	30.000	32.000	-702.000
0.200	9.000	27.000	32.000	-889.000
0.210	4.000	24.000	32.000	-886.000
0.220	-2.000	19.000	32.000	-825.000
0.230	-11.000	15.000	32.000	-463.000
0.240	-20.000	10.000	32.000	-178.000
0.250	-29.000	5.000	32.000	74.000
0.260	-38.000	0.000	32.000	329.000
0.270	-45.000	-6.000	31.000	382.000
0.280	-50.000	-11.000	27.000	298.000
0.290	-53.000	-17.000	22.000	127.000
0.300	-54.000	-23.000	17.000	-96.000
0.310	-54.000	-29.000	10.000	-229.000
0.320	-54.000	-34.000	1.000	-159.000
0.330	-54.000	-39.000	-9.000	85.000
0.340	-54.000	-44.000	-20.000	476.000
0.350	-52.000	-48.000	-31.000	757.000
0.360	-48.000	-51.000	-42.000	944.000
0.370	-42.000	-55.000	-53.000	1044.000
0.380	-34.000	-58.000	-64.000	1057.000
0.390	-24.000	-60.000	-74.000	975.000
0.400	-12.000	-62.000	-84.000	786.000
0.410	0.000	-63.000	-91.000	708.000
0.420	12.000	-63.000	-97.000	683.000
0.430	24.000	-62.000	-101.000	661.000
0.440	35.000	-59.000	-103.000	719.000
0.450	46.000	-53.000	-103.000	683.000
0.460	55.000	-46.000	-103.000	766.000
0.470	63.000	-38.000	-98.000	789.000
0.480	70.000	-27.000	-91.000	731.000
0.490	77.000	-16.000	-80.000	458.000
0.500	82.000	-3.000	-65.000	217.000
0.510	86.000	11.000	-47.000	-138.000
0.520	87.000	25.000	-28.000	-369.000
0.530	87.000	40.000	-5.000	-740.000
0.540	84.000	55.000	20.000	-992.000
0.550	76.000	70.000	45.000	-907.000
0.560	66.000	84.000	73.000	-879.000
0.570	54.000	97.000	101.000	-871.000
0.580	41.000	108.000	128.000	-961.000
0.590	26.000	117.000	155.000	-975.000
0.600	12.000	125.000	181.000	-1231.000
0.610	-3.000	130.000	203.000	-1402.000
0.620	-17.000	132.000	223.000	-1686.000
0.630	-32.000	133.000	239.000	-1774.000
0.640	-48.000	133.000	251.000	-1650.000
0.650	-63.000	128.000	257.000	-1528.000
0.660	-77.000	122.000	258.000	-1353.000
0.670	-90.000	113.000	258.000	-1084.000
0.680	-101.000	102.000	249.000	-809.000
0.690	-109.000	88.000	234.000	-604.000
