0.000	0.000	0.000	0.000	1.000
0.010	2.000	60.000	-77.000	9.000
0.020	2.000	42.000	-54.000	11.000
0.030	3.000	59.400	-76.000	14.000
0.040	3.000	41.580	-54.000	16.000
0.050	3.000	29.106	-37.000	18.000
0.060	3.000	20.374	-26.000	20.000
0.070	3.000	14.262	-18.000	21.000
0.080	3.000	9.983	-13.000	21.000
0.090	3.000	6.988	-9.000	22.000
0.100	3.000	4.892	-6.000	22.000
0.110	3.000	3.424	-4.000	22.000
0.120	3.000	2.397	-3.000	22.000
0.130	3.000	1.678	-2.000	20.000
0.140	3.000	1.175	-2.000	18.000
0.150	3.000	0.822	-1.000	16.000
0.160	3.000	0.576	-1.000	14.000
0.170	3.000	0.403	-1.000	11.000
0.180	3.000	0.282	0.000	9.000
0.190	3.000	0.197	0.000	6.000
0.200	3.000	0.138	0.000	4.000
0.210	2.000	-29.903	38.000	2.000
0.220	1.000	-50.932	66.000	0.000
0.230	0.000	-65.653	84.000	-2.000
0.240	-2.000	-105.957	136.000	-4.000
0.250	-3.000	-104.170	134.000	-6.000
0.260	-4.000	-102.919	132.000	-7.000
0.270	-5.000	-102.043	131.000	-8.000
0.280	-6.000	-101.430	131.000	-9.000
0.290	-6.000	-71.001	91.000	-9.000
0.300	-7.000	-79.701	103.000	-9.000
0.310	-7.000	-55.791	72.000	-10.000
0.320	-7.000	-39.053	50.000	-10.000
0.330	-7.000	-27.337	35.000	-10.000
0.340	-8.000	-49.136	63.000	-10.000
0.350	-8.000	-34.395	44.000	-10.000
0.360	-8.000	-24.077	31.000	-9.000
0.370	-8.000	-16.854	22.000	-8.000
0.380	-8.000	-11.798	15.000	-7.000
0.390	-8.000	-8.258	11.000	-5.000
0.400	-8.000	-5.781	7.000	-4.000
0.410	-8.000	-4.047	5.000	-3.000
0.420	-8.000	-2.833	4.000	-2.000
0.430	-8.000	-1.983	3.000	-1.000
0.440	-8.000	-1.388	2.000	0.000
0.450	-8.000	-0.972	1.000	1.000
0.460	-7.000	29.320	-38.000	2.000
0.470	-7.000	20.524	-26.000	2.000
0.480	-6.000	44.367	-57.000	3.000
0.490	-6.000	31.057	-40.000	3.000
0.500	-5.000	51.740	-67.000	3.000
0.510	-5.000	36.218	347.000	4.000
0.520	-5.000	25.352	754.000	4.000
0.530	-3.000	77.747	1080.000	4.000
0.540	1.000	174.423	1348.000	4.000
0.550	7.000	302.096	1577.000	4.000
0.560	17.000	511.467	1701.000	4.000
0.570	30.000	748.027	1790.000	4.000
0.580	47.000	1033.619	1816.000	5.000
0.590	66.000	1293.533	1874.000	8.000
0.600	88.000	1565.473	1918.000	12.000
0.610	113.000	1845.831	1950.000	19.000
0.620	140.000	2102.082	2014.000	28.000
0.630	168.000	2311.457	2137.000	41.000
0.640	198.000	2518.020	2265.000	57.000
0.650	229.000	2692.614	2433.000	77.000
0.660	261.000	2844.830	2631.000	101.000
0.670	293.000	2951.381	2887.000	130.000
0.680	328.000	3115.967	3068.000	163.000
0.690	366.000	3321.177	3197.000	200.000
0.700	407.000	3554.824	3290.000	242.000
0.710	452.000	3838.377	3318.000	290.000
0.720	499.000	4096.864	3379.000	340.000
0.730	551.000	4427.805	3346.000	396.000
0.740	607.000	4779.463	3287.000	456.000
0.750	666.000	5115.624	3248.000	520.000
0.760	728.000	5440.937	3222.000	588.000
0.770	791.000	5698.656	3284.000	659.000
0.780	859.000	6029.059	3252.000	735.000
0.790	932.000	6410.341	3154.000	815.000
0.800	1009.000	6797.239	3050.000	897.000
0.810	1091.000	7218.067	2901.000	984.000
0.820	1173.000	7512.647	2916.000	1072.000
0.830	1261.000	7898.853	2812.000	1163.000
0.840	1352.000	8259.197	2741.000	1257.000
0.850	1448.000	8661.438	2617.000	1355.000
0.860	1544.000	8943.007	2648.000	1452.000
0.870	1645.000	9290.105	2594.000	1556.000
