0.000	0.000	0.000	0.000	0.000
0.010	1.000	30.000	-12.000	7.000
0.020	2.000	51.000	-21.000	8.000
0.030	2.000	35.700	-15.000	9.000
0.040	2.000	24.990	-10.000	9.000
0.050	2.000	17.493	-7.000	9.000
0.060	2.000	12.245	-5.000	9.000
0.070	2.000	8.572	-4.000	9.000
0.080	2.000	6.000	-3.000	8.000
0.090	2.000	4.200	-2.000	7.000
0.100	1.000	-27.060	10.000	5.000
0.110	0.000	-48.942	19.000	3.000
0.120	-1.000	-64.259	25.000	1.000
0.130	-3.000	-104.982	42.000	-2.000
0.140	-4.000	-103.487	42.000	-4.000
0.150	-5.000	-102.441	42.000	-6.000
0.160	-6.000	-101.709	42.000	-8.000
0.170	-8.000	-131.196	54.000	-10.000
0.180	-9.000	-121.837	50.000	-12.000
0.190	-11.000	-145.286	60.000	-14.000
0.200	-12.000	-131.700	55.000	-15.000
0.210	-13.000	-122.190	52.000	-16.000
0.220	-15.000	-145.533	61.000	-18.000
0.230	-16.000	-131.873	56.000	-18.000
0.240	-17.000	-122.311	53.000	-19.000
0.250	-18.000	-115.618	51.000	-20.000
0.260	-19.000	-110.933	49.000	-20.000
0.270	-20.000	-107.653	48.000	-20.000
0.280	-20.000	-75.357	35.000	-21.000
0.290	-21.000	-82.750	38.000	-21.000
0.300	-21.000	-57.925	29.000	-21.000
0.310	-21.000	-40.547	22.000	-21.000
0.320	-21.000	-28.383	17.000	-21.000
0.330	-21.000	-19.868	13.000	-21.000
0.340	-21.000	-13.908	11.000	-21.000
0.350	-21.000	-9.735	9.000	-21.000
0.360	-21.000	-6.815	8.000	-21.000
0.370	-21.000	-4.770	7.000	-21.000
0.380	-21.000	-3.339	6.000	-21.000
0.390	-21.000	-2.337	6.000	-21.000
0.400	-21.000	-1.636	6.000	-21.000
0.410	-20.000	28.855	-7.000	-21.000
0.420	-20.000	20.198	-3.000	-21.000
0.430	-20.000	14.139	-1.000	-20.000
0.440	-19.000	39.897	-12.000	-20.000
0.450	-19.000	27.928	-7.000	-19.000
0.460	-19.000	19.550	-4.000	-18.000
0.470	-19.000	13.685	-1.000	-18.000
0.480	-19.000	9.579	0.000	-17.000
0.490	-19.000	6.706	1.000	-17.000
0.500	-19.000	4.694	2.000	-17.000
0.510	-19.000	3.286	125.000	-16.000
0.520	-19.000	2.300	249.000	-16.000
0.530	-18.000	31.610	361.000	-16.000
0.540	-17.000	52.127	478.000	-16.000
0.550	-15.000	96.489	587.000	-16.000
0.560	-12.000	157.542	689.000	-16.000
0.570	-8.000	230.280	788.000	-16.000
0.580	-2.000	341.196	872.000	-16.000
