0.000	0.000	0.000	0.000	-1.000
0.010	2.000	60.000	-24.000	5.000
0.020	2.000	42.000	-17.000	5.000
0.030	2.000	29.400	-12.000	5.000
0.040	2.000	20.580	-9.000	5.000
0.050	1.000	-15.594	6.000	5.000
0.060	0.000	-40.916	16.000	3.000
0.070	-1.000	-58.641	23.000	1.000
0.080	-2.000	-71.049	28.000	-1.000
0.090	-3.000	-79.734	32.000	-3.000
0.100	-5.000	-115.814	47.000	-6.000
0.110	-6.000	-111.070	45.000	-9.000
0.120	-7.000	-107.749	44.000	-12.000
0.130	-8.000	-105.424	44.000	-15.000
0.140	-10.000	-133.797	55.000	-17.000
0.150	-11.000	-123.658	52.000	-20.000
0.160	-12.000	-116.560	49.000	-22.000
0.170	-14.000	-141.592	60.000	-24.000
0.180	-15.000	-129.115	55.000	-25.000
0.190	-17.000	-150.380	64.000	-26.000
0.200	-18.000	-135.266	58.000	-27.000
0.210	-19.000	-124.686	54.000	-27.000
0.220	-20.000	-117.280	52.000	-28.000
0.230	-22.000	-142.096	62.000	-28.000
0.240	-22.000	-99.467	45.000	-28.000
0.250	-23.000	-99.627	45.000	-28.000
0.260	-24.000	-99.739	46.000	-28.000
0.270	-24.000	-69.817	34.000	-28.000
0.280	-24.000	-48.872	26.000	-28.000
0.290	-24.000	-34.210	20.000	-28.000
0.300	-24.000	-23.947	16.000	-27.000
0.310	-24.000	-16.763	13.000	-27.000
0.320	-24.000	-11.734	11.000	-27.000
0.330	-24.000	-8.214	9.000	-27.000
0.340	-24.000	-5.750	8.000	-27.000
0.350	-23.000	25.975	-5.000	-27.000
0.360	-22.000	48.183	-14.000	-27.000
0.370	-21.000	63.728	-20.000	-27.000
0.380	-20.000	74.609	-25.000	-26.000
0.390	-20.000	52.227	-16.000	-26.000
0.400	-20.000	36.559	-10.000	-25.000
0.410	-20.000	25.591	-6.000	-25.000
0.420	-19.000	47.914	-15.000	-24.000
0.430	-19.000	33.540	-9.000	-23.000
0.440	-19.000	23.478	-6.000	-22.000
0.450	-19.000	16.434	-3.000	-22.000
0.460	-19.000	11.504	-1.000	-21.000
0.470	-19.000	8.053	0.000	-20.000
0.480	-19.000	5.637	1.000	-20.000
0.490	-19.000	3.946	2.000	-20.000
0.500	-19.000	2.762	2.000	-20.000
0.510	-19.000	1.933	125.000	-20.000
0.520	-19.000	1.353	249.000	-20.000
0.530	-19.000	0.947	373.000	-20.000
0.540	-18.000	30.663	487.000	-20.000
0.550	-16.000	81.464	593.000	-21.000
0.560	-13.000	147.025	694.000	-21.000
0.570	-8.000	252.917	779.000	-21.000
0.580	-2.000	357.042	865.000	-21.000
0.590	4.000	429.930	965.000	-21.000
0.600	13.000	570.951	1038.000	-20.000
0.610	22.000	669.665	1128.000	-16.000
0.620	33.000	798.766	1207.000	-11.000
0.630	45.000	919.136	1289.000	-4.000
0.640	58.000	1033.395	1374.000	5.000
0.650	73.000	1173.377	1450.000	16.000
0.660	89.000	1301.364	1531.000	30.000
0.670	106.000	1420.955	1615.000	46.000
0.680	124.000	1534.668	1702.000	64.000
0.690	144.000	1674.268	1779.000	85.000
0.700	165.000	1801.987	1862.000	109.000
0.710	188.000	1951.391	1936.000	135.000
0.720	213.000	2115.974	2004.000	163.000
0.730	240.000	2291.182	2068.000	193.000
0.740	270.000	2503.827	2117.000	225.000
0.750	303.000	2742.679	2156.000	259.000
0.760	338.000	2969.875	2200.000	295.000
0.770	377.000	3248.913	2223.000	332.000
0.780	419.000	3534.239	2243.000	371.000
0.790	464.000	3823.967	2262.000	412.000
0.800	511.000	4086.777	2291.000	455.000
0.810	562.000	4390.744	2303.000	500.000
0.820	614.000	4633.521	2340.000	547.000
0.830	669.000	4893.465	2370.000	598.000
0.840	726.000	5135.425	2407.000	651.000
0.850	786.000	5394.798	2437.000	708.000
0.860	848.000	5636.358	2475.000	767.000
0.870	912.000	5865.451	2517.000	829.000
0.880	980.000	6145.816	2539.000	895.000
0.890	1051.000	6432.071	2559.000	966.000
0.900	1123.000	6662.450	2600.000	1039.000
0.910	1197.000	6883.715	2646.000	1116.000
0.920	1275.000	7158.600	2670.000	1196.000
0.930	1356.000	7441.020	2691.000	1280.000
0.940	1441.000	7758.714	2698.000	1367.000
0.950	1529.000	8071.100	2707.000	1458.000
0.960	1619.000	8349.770	2730.000	1551.000
0.970	1713.000	8664.839	2737.000	1647.000
0.980	1812.000	9035.387	2723.000	1746.000
0.990	1913.000	9354.771	2728.000	1848.000
1.000	2018.000	9698.340	2723.000	1951.000
1.010	2127.000	10058.838	2590.000	2057.000
1.020	2241.000	10461.186	2438.000	2167.000
1.030	2358.000	10832.831	2297.000	2280.000
1.040	2477.000	11152.981	2175.000	2396.000
1.050	2599.000	11467.087	2054.000	2514.000
1.060	2723.000	11746.961	1947.000	2637.000
1.070	2850.000	12032.873	1836.000	2763.000
1.080	2977.000	12233.011	1758.000	2893.000
1.090	3107.000	12463.108	1668.000	3026.000
1.100	3238.000	12654.175	1593.000	3162.000
1.110	3370.000	12817.923	1528.000	3302.000
1.120	3504.000	12992.546	1459.000	3444.000
1.130	3639.000	13144.782	1398.000	3589.000
1.140	3776.000	13311.347	1331.000	3735.000
1.150	3914.000	13457.943	1271.000	3883.000
1.160	4055.000	13650.560	1193.000	4032.000
1.170	4196.000	13785.392	1138.000	4180.000
1.180	4340.000	13969.775	1062.000	4330.000
1.190	4484.000	14098.842	1008.000	4479.000
1.200	4631.000	14279.190	933.000	4628.000
1.210	4779.000	14435.433	867.000	4778.000
1.220	4929.000	14604.803	796.000	4926.000
1.230	5079.000	14723.362	745.000	5075.000
1.240	5229.000	14806.353	707.000	5223.000
1.250	5381.000	14924.447	656.000	5372.000
1.260	5532.000	14977.113	630.000	5520.000
1.270	5684.000	15043.979	599.000	5670.000
1.280	5835.000	15060.785	588.000	5819.000
1.290	5986.000	15072.550	579.000	5968.000
1.300	6136.000	15050.785	583.000	6119.000
1.310	6286.000	15035.549	585.000	6270.000
1.320	6435.000	14994.885	598.000	6422.000
1.330	6585.000	14996.419	593.000	6575.000
1.340	6735.000	14997.493	589.000	6729.000
1.350	6885.000	14998.245	585.000	6883.000
1.360	7035.000	14998.772	582.000	7037.000
1.370	7183.000	14939.140	602.000	7189.000
1.380	7333.000	14957.398	592.000	7342.000
1.390	7485.000	15030.179	560.000	7495.000
1.400	7635.000	15021.125	560.000	7647.000
1.410	7786.000	15044.788	548.000	7798.000
1.420	7938.000	15091.351	526.000	7949.000
1.430	8090.000	15123.946	509.000	8099.000
1.440	8243.000	15176.762	485.000	8250.000
1.450	8397.000	15243.733	455.000	8400.000
1.460	8550.000	15260.613	444.000	8550.000
1.470	8704.000	15302.429	424.000	8701.000
1.480	8858.000	15331.701	409.000	8851.000
1.490	9012.000	15352.190	397.000	9002.000
1.500	9165.000	15336.533	399.000	9152.000
1.510	9318.000	15325.573	400.000	9303.000
1.520	9471.000	15317.901	400.000	9456.000
1.530	9624.000	15312.531	398.000	9609.000
1.540	9777.000	15308.772	396.000	9762.000
1.550	9930.000	15306.140	394.000	9917.000
1.560	10082.000	15274.298	404.000	10072.000
1.570	10235.000	15282.009	397.000	10229.000
1.580	10387.000	15257.406	404.000	10386.000
1.590	10539.000	15240.184	408.000	10542.000
1.600	10691.000	15228.129	410.000	10698.000
1.610	10842.000	15189.690	423.000	10853.000
1.620	10992.000	15132.783	443.000	11006.000
1.630	11145.000	15182.948	420.000	11162.000
1.640	11296.000	15158.064	427.000	11315.000
1.650	11446.000	15110.645	444.000	11467.000
1.660	11598.000	15137.451	431.000	11619.000
1.670	11748.000	15096.216	445.000	11769.000
1.680	11900.000	15127.351	430.000	11919.000
1.690	12051.000	15119.146	431.000	12067.000
1.700	12202.000	15113.402	431.000	12215.000
1.710	12353.000	15109.381	430.000	12362.000
1.720	12504.000	15106.567	429.000	12508.000
1.730	12655.000	15104.597	428.000	12654.000
1.740	12806.000	15103.218	426.000	12800.000
1.750	12956.000	15072.252	436.000	12946.000
1.760	13107.000	15080.577	431.000	13093.000
1.770	13258.000	15086.404	427.000	13241.000
1.780	13409.000	15090.483	423.000	13390.000
1.790	13558.000	15033.338	444.000	13539.000
1.800	13707.000	14993.336	458.000	13689.000
