0.000	2.000	60.000	-1.000	2.000
0.010	71.000	2112.000	-22.000	98.000
0.020	96.000	2228.400	-64.000	130.000
0.030	122.000	2339.880	-104.000	163.000
0.040	149.000	2447.916	-143.000	195.000
0.050	175.000	2493.541	-180.000	226.000
0.060	201.000	2525.479	-214.000	257.000
0.070	224.000	2457.835	-246.000	287.000
0.080	246.000	2380.485	-273.000	316.000
0.090	265.000	2236.339	-296.000	344.000
0.100	280.000	2015.437	-314.000	370.000
0.110	289.000	1680.806	-325.000	395.000
0.120	293.000	1296.564	-328.000	418.000
0.130	293.000	907.595	-324.000	438.000
0.140	284.000	365.317	-311.000	455.000
0.150	269.000	-194.278	-289.000	467.000
0.160	248.000	-765.995	-258.000	475.000
0.170	219.000	-1406.196	-218.000	477.000
0.180	185.000	-2004.337	-169.000	475.000
0.190	147.000	-2543.036	-114.000	464.000
0.200	104.000	-3070.125	-53.000	445.000
0.210	59.000	-3499.088	12.000	417.000
0.220	13.000	-3829.361	79.000	380.000
0.230	-34.000	-4090.553	145.000	335.000
0.240	-79.000	-4213.387	210.000	280.000
0.250	-123.000	-4269.371	271.000	217.000
0.260	-163.000	-4188.560	327.000	146.000
0.270	-200.000	-4041.992	375.000	66.000
0.280	-232.000	-3789.394	416.000	-19.000
0.290	-258.000	-3432.576	448.000	-110.000
0.300	-276.000	-2942.803	469.000	-203.000
0.310	-286.000	-2359.962	479.000	-298.000
0.320	-288.000	-1711.974	475.000	-391.000
0.330	-281.000	-988.381	459.000	-480.000
0.340	-264.000	-181.867	430.000	-563.000
0.350	-240.000	592.693	389.000	-637.000
0.360	-209.000	1344.885	336.000	-700.000
0.370	-175.000	1961.420	275.000	-748.000
0.380	-138.000	2482.994	209.000	-780.000
0.390	-101.000	2848.096	140.000	-795.000
0.400	-64.000	3103.667	71.000	-792.000
0.410	-29.000	3222.567	5.000	-768.000
0.420	2.000	3185.797	-55.000	-724.000
0.430	29.000	3040.058	-109.000	-662.000
0.440	50.000	2758.040	-154.000	-580.000
0.450	65.000	2380.628	-188.000	-482.000
0.460	73.000	1906.440	-211.000	-369.000
0.470	74.000	1364.508	-222.000	-245.000
0.480	72.000	895.156	-222.000	-113.000
0.490	62.000	326.609	-212.000	24.000
0.500	49.000	-161.374	-193.000	162.000
0.510	33.000	-592.962	-164.000	296.000
0.520	16.000	-925.073	-123.000	424.000
0.530	-2.000	-1187.551	-75.000	541.000
0.540	-19.000	-1341.286	-21.000	644.000
